item,itemLabel,startDate,endDate,sourceDate,psid
Q6309428,Julio Miranda,1999-10-29,2003-10-29,,Q6309428-7efa4c0e-4b13-88ea-6113-cdfaed68f2a3
Q4122225,José Alperovich,2003-10-29,2015-10-29,,Q4122225-1A95392D-4994-498D-91D0-C79DD91EF338
Q6300262,Juan Manzur,2015-10-29,2021-09-20,,Q6300262-afd7555a-4359-05dd-a632-ab9ca9f2001c
Q108611599,Osvaldo Jaldo,2021-09-20,,,Q108611599-5d983c5d-4220-a540-bad4-6c09984150d1
