item,itemLabel,startDate,endDate
Q6299395,Juan Carlos Romero,1995-12-10,2007-12-10
Q4122243,Juan Manuel Urtubey,2007-12-10,2019-12-10
Q21002940,Gustavo Sáenz,2019-12-10,
