item,itemLabel,startDate,endDate
Q5666639,Manuel Menchaca,1912-05-09,1916-05-09
Q6110540,Rodolfo Lehmann,1916-05-09,1920-02-26
Q5948753,Juan Cepeda,1919-12-01,1920-02-26
Q5948753,Juan Cepeda,1920-02-26,1920-05-09
Q5379768,Enrique Mosca,1920-05-09,1924-05-09
Q6107976,Ricardo Aldao,1924-05-09,1928-05-09
Q6069052,Pedro Gómez Cello,1928-05-09,1930-09-07
,Rodolfo Márquez,1930-09-07,1930-09-26
,Diego Saavedra,1930-09-26,1930-12-22
Q5888898,Guillermo Rothe,1930-12-22,1931-04-29
Q5662756,Alberto Arancibia Rodríguez,1931-04-29,1932-01-14
,Juan E. Garro Allende,1932-01-14,1932-02-20
Q2839406,Luciano Molinas,1932-02-20,1935-10-04
,Julio C. Costa,1935-10-04,1935-10-07
Q5994167,Manuel Ramón Alvarado,1935-10-07,1936-01-09
Q18755715,Carlos Bruchmann,1936-01-09,1937-04-10
Q5993711,Manuel María de Iriondo,1937-04-10,1941-04-10
Q5931725,Joaquín Argonz,1941-04-10,1943-06-04
,Benito Oiz,1943-06-04,1943-06-26
,Julio Cárrega,1943-06-26,1943-11-18
,Manuel Argüelles,1943-11-18,1944-07-16
Q5707483,Arturo Saavedra,1944-07-16,1945-03-14
,Oscar Alfonso Aldrey,1945-03-14,1946-06-16
Q5391465,Waldino Suárez,1946-06-16,1949-02-08
Q5797687,Dalmiro J. Adaro,1949-02-08,1949-06-04
Q5949966,Juan Hugo Caesar,1949-06-04,1952-06-04
Q5983161,Luis Cárcamo,1952-06-04,1955-02-28
,Ricardo P. Anzorena,1955-02-28,1955-09-22
,Juan Bautista Picca,1955-09-22,1955-09-29
Q104471047,Carlos A. Garzoni,1955-09-29,1957-04-10
,Clodomiro E. Carranza,1957-04-10,1958-05-01
Q5042686,Carlos Sylvestre Begnis,1958-05-01,1962-04-23
,Ernesto Víctor Cordes,1962-04-23,1962-06-11
,Jorge G. Nocetti Campos,1962-06-11,1963-10-12
Q8193951,Aldo Tessio,1963-10-12,1966-06-28
,Eleodoro Sánchez Lahoz,1966-06-28,1966-07-22
Q5827305,Eladio Modesto Vázquez,1966-07-22,1970-07-14
,Roberto Aníbal Fonseca,1970-07-14,1970-07-24
Q2487961,General de División,1970-07-24,1973-05-25
Q5042686,Carlos Sylvestre Begnis,1973-05-25,1976-03-24
,José María González,1976-03-24,1976-04-14
Q20015550,Jorge Aníbal Desimoni,1976-04-14,1981-03-29
Q104688435,Rodolfo Luchetta,1981-03-29,1982-01-13
Q107003384,Roberto Enrique Casís,1982-01-13,1983-02-24
,Héctor Salvi,1983-02-24,1983-12-11
Q6293351,José María Vernet,1983-12-11,1987-12-11
Q6165710,Víctor Reviglio,1987-12-11,1991-12-11
Q173238,Carlos Reutemann,1991-12-11,1995-12-11
Q6278403,Jorge Obeid,1995-12-11,1999-12-11
Q173238,Carlos Reutemann,1999-12-11,2003-12-11
Q6278403,Jorge Obeid,2003-12-11,2007-12-11
Q981624,Hermes Binner,2007-12-11,2011-12-11
Q4776459,Antonio Bonfatti,2011-12-11,2015-12-11
Q6844641,Miguel Lifschitz,2015-12-11,2019-12-11
Q20015616,Omar Perotti,2019-12-11,
