item,itemLabel,startDate,endDate,sourceDate,psid
Q6299395,Juan Carlos Romero,1995-12-10,2007-12-09,,Q6299395-44c1cdc1-47ef-db39-cef9-7799c5aedffc
Q4122243,Juan Manuel Urtubey,2007-12-10,2019-12-10,,Q4122243-030E5103-F2FC-4CCA-864F-2ACD368A5E52
Q21002940,Gustavo Sáenz,2019-12-10,,,Q21002940-89e19804-4e66-ff0c-8c9a-f5de5b80b38e
