item,itemLabel,startDate,endDate
Q5938352,José Arturo Estabillo,1992-01-10,1996-01-10
Q5938352,José Arturo Estabillo,1996-01-10,1997-11-04
Q77866636,Miguel Ángel Castro,1997-11-04,1997-12-10
Q5938352,José Arturo Estabillo,1997-12-10,2000-01-10
Q17624268,Carlos Manfredotti,2000-01-10,2004-01-10
Q6277842,Mario Jorge Colazo,2004-01-10,2005-12-02
Q367833,Hugo Cóccaro,2005-09-10,2005-12-02
Q367833,Hugo Cóccaro,2005-12-02,2007-12-17
Q4838844,Fabiana Ríos,2007-12-17,2011-12-17
Q4838844,Fabiana Ríos,2011-12-17,2015-12-17
Q16297791,Rosana Bertone,2015-12-17,2019-12-10
Q60215310,Juan Carlos Arcando,2019-12-10,2019-12-17
Q64686950,Gustavo Melella,2019-12-17,
